Date,Smoothed_PC1_Score,Smoothed_PC2_Score,Smoothed_PC3_Score
2017-06-15,1.2371385353516982,-0.6734693578311992,-0.13280736132611545
2017-06-16,1.2432459025559655,-0.6693170994393913,-0.1303488638068132
2017-06-19,1.249207648193801,-0.6650497903172766,-0.1278744044740682
2017-06-20,1.255022969578682,-0.6606695598172524,-0.12538426633266989
2017-06-21,1.260691083027807,-0.6561785641432668,-0.12287873433507732
2017-06-22,1.2662112239488132,-0.6515789853159473,-0.1203580953473776
2017-06-23,1.271582646924233,-0.6468730301327753,-0.11782263811501491
2017-06-26,1.2768046257936567,-0.6420629291237737,-0.11527265322828363
2017-06-27,1.2818764537336305,-0.6371509355031717,-0.11270843308760681
2017-06-28,1.2867974433352443,-0.6321393241175075,-0.11013027186858614
2017-06-29,1.2915669266794152,-0.6270303903906379,-0.10753846548684139
2017-06-30,1.2961842554098617,-0.6218264492661147,-0.1049333115626366
2017-07-03,1.3006488008037587,-0.6165298341473912,-0.10231510938529598
2017-07-04,1.3049599538400605,-0.6111428958363169,-0.09968415987742363
2017-07-05,1.309117125265489,-0.6056680014703909,-0.09704076555891422
2017-07-06,1.3131197456581796,-0.6001075334592216,-0.0943852305107785
2017-07-07,1.3169672654889741,-0.594463888420657,-0.09171786033877216
2017-07-10,1.3206591551803604,-0.5887394761170416,-0.08903896213684108
2017-07-11,1.3241949051630497,-0.5829367183920515,-0.08634884445038397
2017-07-12,1.3275740259301805,-0.5770580481085641,-0.08364781723933934
2017-07-13,1.3307960480891476,-0.5711059080880059,-0.08093619184109503
2017-07-14,1.3338605224110556,-0.565082750051632,-0.07821428093323551
2017-07-17,1.3367670198777812,-0.5589910335641811,-0.07548239849611918
2017-07-18,1.3395151317266485,-0.5528332249803444,-0.07274085977529991
2017-07-19,1.3421044694927067,-0.5466117963944924,-0.06998998124379023
2017-07-20,1.3445346650486,-0.5403292245940916,-0.06723008056417755
2017-07-21,1.3468053706420546,-0.5339879900172467,-0.06446147655058945
2017-07-24,1.3489162589309336,-0.5275905757147941,-0.061684489130520034
2017-07-25,1.3508670230158915,-0.5211394663173774,-0.058899439306521834
2017-07-26,1.3526573764706138,-0.5146371470079188,-0.05610664911775669
2017-07-27,1.3542870533696394,-0.5080861024999125,-0.05330644160142853
2017-07-28,1.3557558083137502,-0.5014888160219433,-0.050499140754085896
2017-07-31,1.3570634164529596,-0.4948477683088515,-0.047685071492806715
2017-08-01,1.358209673507046,-0.48816543659993433,-0.044864559616272184
2017-08-02,1.3591943957836878,-0.48144429364459707,-0.04203793176572704
2017-08-03,1.3600174201941475,-0.4746868067158378,-0.039205515385837136
2017-08-04,1.3606786042665362,-0.4678954366319626,-0.036367638685444854
2017-08-07,1.3611778261566385,-0.4610726367869127,-0.03352463059823261
2017-08-08,1.3615149846563177,-0.45422085218957814,-0.030676820743290173
2017-08-09,1.361689999199469,-0.4473425185124853,-0.02782453938559944
2017-08-10,1.3617028098655513,-0.44044006115021,-0.024968117396437763
2017-08-11,1.3615533773806903,-0.4335158942878869,-0.02210788621370169
2017-08-14,1.3612416831163303,-0.4265724199801736,-0.01924417780216173
2017-08-15,1.3607677290854727,-0.41961202724101504,-0.01637732461364669
2017-08-16,1.3601315379364662,-0.41263709114455227,-0.013507659547167785
2017-08-17,1.359333152944383,-0.4056499719375156,-0.010635515908984775
2017-08-18,1.358372637999948,-0.39865301416343424,-0.007761227372616767
2017-08-21,1.357250077596053,-0.39164854579898456,-0.004885127938807411
2017-08-22,1.35596557681184,-0.38463887740279645,-0.0020075518954444727
2017-08-23,1.3545192612943622,-0.37762630127702823,0.0008711662225583313
2017-08-24,1.3529112772378258,-0.37061309064201475,0.0037506916734141808
2017-08-25,1.3511417913604091,-0.36360149882429044,0.006630689548644058
2017-08-28,1.349210990878668,-0.3565937584582659,0.009510824813284106
2017-08-29,1.3471190834795395,-0.3495920807018563,0.012390762346110676
2017-08-30,1.3448662972899161,-0.34259865446632126,0.015270166979881634
2017-08-31,1.3424528808438398,-0.33561564566060126,0.018148703541585934
2017-09-01,1.3398791030472788,-0.3286451964503949,0.021026036892701234
2017-09-04,1.3371452531405186,-0.3216894245322418,0.02390183196945013
2017-09-05,1.3342516406581553,-0.3147504224228496,0.02677575382305081
2017-09-06,1.3311985953867098,-0.3078302567639066,0.02964746765996282
2017-09-07,1.3279864673198591,-0.3009309676426065,0.032516638882112966
2017-09-08,1.3246156266112876,-0.29405456792811163,0.03538293312710836
2017-09-11,1.3210864635251778,-0.2872030426241608,0.03824601630842274
2017-09-12,1.3173993883843365,-0.2803783482380339,0.041105554655552996
2017-09-13,1.313554831515957,-0.27358241216606993,0.043961214754147465
2017-09-14,1.3095532431950403,-0.2668171320959227,0.04681266358609105
2017-09-15,1.3053950935854681,-0.2600843754257411,0.04965956856955123
2017-09-18,1.3010808726787437,-0.2533859787004426,0.05250159759897523
2017-09-19,1.2966110902304029,-0.24672374706524777,0.055338419085034
2017-09-20,1.291986275694102,-0.24009945373662653,0.05816970199451209
2017-09-21,1.2872069781533984,-0.23351483949080737,0.06099511589013192
2017-09-22,1.2822737662512236,-0.22697161216998865,0.06381433097031379
2017-09-25,1.2771872281170586,-0.22047144620638098,0.06662701810886652
2017-09-26,1.2719479712918293,-0.21401598216420165,0.06943284889459514
2017-09-27,1.2665566226505145,-0.20760682629973526,0.07223149567083746
2017-09-28,1.2610138283224976,-0.20124555013956583,0.07502263157490621
2017-09-29,1.2553202536096433,-0.194933690077077,0.07780593057744574
2017-10-02,1.249476582902143,-0.18867274698730316,0.08058106752169546
2017-10-03,1.2434835195921015,-0.1824641858602185,0.08334771816264633
2017-10-04,1.2373417859849183,-0.17630943545252303,0.08610555920610194
2017-10-05,1.2310521232084322,-0.17020988795799968,0.08885426834762389
2017-10-06,1.2246152911198591,-0.16416689869648368,0.09159352431136793
2017-10-09,1.2180320682105514,-0.15818178582149692,0.09432300688879662
2017-10-10,1.2113032515085493,-0.15225583004657436,0.09704239697727739
2017-10-11,1.2044296564789816,-0.1463902743903232,0.0997513766185435
2017-10-12,1.1974121169222818,-0.14058632394021472,0.10244962903702895
2017-10-13,1.1902514848702774,-0.13484514563513492,0.10513683867806632
2017-10-16,1.1829486304801273,-0.12916786806668498,0.10781269124594055
2017-10-17,1.1755044419261436,-0.12355558129922896,0.11047687374179763
2017-10-18,1.1679198252894958,-0.1180093367086725,0.11312907450140647
2017-10-19,1.1601957044458178,-0.11253014683994508,0.11576898323275993
2017-10-20,1.15233302095074,-0.10711898528315805,0.1183962910535202
2017-10-23,1.1443327339233358,-0.10177678656839181,0.12101069052830163
2017-10-24,1.1361958199275175,-0.09650444607907084,0.12361187570577888
2017-10-25,1.1279232728513908,-0.09130281998385918,0.1261995421556303
2017-10-26,1.119516103784576,-0.08617272518701655,0.12877338700529692
2017-10-27,1.1109753408935181,-0.08111493929714192,0.13133310897656528
2017-10-30,1.1023020292947912,-0.07613020061421849,0.1338784084219591
2017-10-31,1.0934972309264293,-0.0712192081348728,0.13640898736094545
2017-11-01,1.084562024417275,-0.06638262157574883,0.13892454951594224
2017-11-02,1.0754975049543787,-0.06162106141489136,0.1414248003481289
2017-11-03,1.0663047841484652,-0.05693510895102603,0.14390944709305123
2017-11-06,1.0569849898974664,-0.05232530638061081,0.14637819879602257
2017-11-07,1.047539266248157,-0.04779215689253602,0.1488307663473081
2017-11-08,1.0379687732558978,-0.04333612478032919,0.15126686251709578
2017-11-09,1.0282746868424966,-0.03895763557172733,0.15368620199024857
2017-11-10,1.0184581986522276,-0.03465707617545864,0.15608850140082614
2017-11-13,1.0085205159059976,-0.030434795045080287,0.15847347936638503
2017-11-14,0.9984628612536953,-0.02629110235970431,0.16084085652203992
2017-11-15,0.9882864726247355,-0.022226270221432972,0.1631903555542922
2017-11-16,0.977992603076813,-0.018240532869338452,0.16552170123461415
2017-11-17,0.9675825206428852,-0.014334086909778927,0.16783462045279252
2017-11-20,0.9570575081764069,-0.010507091562878908,0.17012884225001534
2017-11-21,0.9464188631948339,-0.00675966892495308,0.1724040978517157
2017-11-22,0.9356678977213958,-0.0030919042466857126,0.1746601207001492
2017-11-23,0.9248059381251931,0.0004961537731621874,0.17689664648671463
2017-11-24,0.9138343249595987,0.004004492678730616,0.1791134131840133
2017-11-27,0.9027544127990089,0.007433135932951357,0.18131016107763065
2017-11-28,0.8915675700739555,0.01078214257858081,0.18348663279765257
2017-11-29,0.8802751789045908,0.014051606884618779,0.18564257334990533
2017-11-30,0.8688786349325787,0.017241657978346148,0.18777773014690843
2017-12-01,0.8573793471513966,0.02035245946324628,0.18989185303855177
2017-12-04,0.8457787377350867,0.02338420902304822,0.1919846943424804
2017-12-05,0.8340782418654512,0.026337138012164113,0.1940560088741883
2017-12-06,0.8222793075577443,0.029211511032780337,0.19610555397682053
2017-12-07,0.8103833954848493,0.03200762549887512,0.1981330895506707
2017-12-08,0.7983919787999751,0.034725811187436756,0.20013837808238333
2017-12-11,0.786306542957911,0.03736642977716405,0.20212118467384407
2017-12-12,0.7741285855348217,0.039929874374934636,0.20408127707076643
2017-12-13,0.7618596160466358,0.04241656903032573,0.20601842569096188
2017-12-14,0.7495011557660426,0.044826968238490125,0.20793240365229407
2017-12-15,0.7370547375380998,0.04716155643167831,0.209822986800318
2017-12-18,0.7245219055945068,0.04942084745970838,0.21168995373558783
2017-12-19,0.7119042153665289,0.051605384059698695,0.21353308584065037
2017-12-20,0.6992032332966271,0.05371573731536184,0.21535216730669549
2017-12-21,0.6864205366487889,0.05575250610618242,0.21714698515988648
2017-12-22,0.673557713317607,0.05771631654678984,0.2189173292873453
2017-12-25,0.6606163616360999,0.05960782141684964,0.22066299246280388
2017-12-26,0.6475980901823214,0.061427699581795975,0.22238377037191256
2017-12-27,0.6345045175847784,0.06317665540473126,0.22407946163719875
2017-12-28,0.621337272326656,0.06485541814982139,0.2257498678426861
2017-12-29,0.6080979925489092,0.06646474137752066,0.22739479355815312
2018-01-01,0.5947883258522151,0.06800540233195826,0.22901404636304307
2018-01-02,0.5814099290978225,0.06947820132082545,0.23060743687001578
2018-01-03,0.5679644682073173,0.07088396108809827,0.2321747787481363
2018-01-04,0.5544536179613293,0.07222352617994164,0.23371588874570634
2018-01-05,0.5408790617972068,0.07349776230413493,0.235230586712724
2018-01-08,0.5272424916056779,0.07470755568335925,0.23671869562297923
2018-01-09,0.513545607526515,0.07585381240270192,0.23818004159577624
2018-01-10,0.4997901177432473,0.07693745775171347,0.23961445391728056
2018-01-11,0.485977738276929,0.07795943556137697,0.24102176506149478
2018-01-12,0.47211019277898664,0.07892070753632646,0.24240181071084815
2018-01-15,0.4581892123231791,0.07982225258267896,0.24375442977641157
2018-01-16,0.44421653519668813,0.08066506613181448,0.24507946441772205
2018-01-17,0.43019390669036395,0.08145015946047064,0.24637676006222575
2018-01-18,0.41612307888816075,0.08217855900749176,0.24764616542432913
2018-01-19,0.4020058104557583,0.0828513056875882,0.24888753252405968
2018-01-22,0.38784386642843877,0.08346945420246323,0.2501007167053322
2018-01-23,0.3736390179982004,0.08403407234964573,0.2512855766538225
2018-01-24,0.3593930423001523,0.08454624032939076,0.2524419744144358
2018-01-25,0.3451077221982285,0.08500705004999884,0.2535697754083843
2018-01-26,0.330784846070216,0.08541760443189188,0.2546688484498546
2018-01-29,0.3164262075921408,0.08577901671081002,0.255739065762273
2018-01-30,0.3020336055220444,0.08609240974046707,0.2567803029941666
2018-01-31,0.28760884348315074,0.08635891529501402,0.2577924392346127
2018-02-01,0.27315372974647534,0.08657967337165962,0.2587753570282797
2018-02-02,0.2586700770128835,0.08675583149378523,0.2597289423900536
2018-02-05,0.2441597021946348,0.08688854401490442,0.2606530848192533
2018-02-06,0.22962442619642673,0.08697897142379822,0.261547677313427
2018-02-07,0.21506607369597916,0.08702827965117858,0.26241261638173285
2018-02-08,0.20048647292417793,0.08703763937819892,0.2632478020578984
2018-02-09,0.18588745544478494,0.08700822534716093,0.26405313791276097
2018-02-12,0.171270855933781,0.08694121567474417,0.2648285310663843
2018-02-13,0.15663851195832715,0.08683779116808442,0.26557389219975014
2018-02-14,0.14199226375539192,0.08669913464403252,0.2662891355660254
2018-02-15,0.1273339540100663,0.08652643025191595,0.2669741790014027
2018-02-16,0.11266542763358946,0.08632086280012113,0.26762894393550907
2018-02-19,0.09798853154111002,0.08608361708682037,0.26825335540138967
2018-02-20,0.0833051144292201,0.08581587723514841,0.2688473420450553
2018-02-21,0.06861702655326919,0.08551882603315032,0.2694108361346014
2018-02-22,0.05392611950449476,0.08519364427879904,0.2699437735688912
2018-02-23,0.03923424598700683,0.08484151013039197,0.27044609388580354
2018-02-26,0.02454325959462747,0.0844635984626221,0.27091774027004784
2018-02-27,0.009855014587624623,0.08406108022862448,0.27135865956053906
2018-02-28,-0.004828634330619044,0.08363512182828699,0.2717688022573347
2018-03-01,-0.019505832237020886,0.08318688448311051,0.2721481225281362
2018-03-02,-0.034174724212202995,0.08271752361790595,0.2724965782143463
2018-03-05,-0.048833455563928936,0.08222818824961058,0.2728141308366899
2018-03-06,-0.0634801720505075,0.0817200203834814,0.2731007456003895
2018-03-07,-0.07811302010414348,0.08119415441695851,0.2733563913998998
2018-03-08,-0.09273014705421023,0.08065171655144425,0.27358104082320533
2018-03-09,-0.10732970135042966,0.08009382421226663,0.2737746701556616
2018-03-12,-0.1219098327859191,0.07952158547707995,0.2739372593834054
2018-03-13,-0.1364686927200765,0.07893609851295466,0.2740687921963147
2018-03-14,-0.1510044343013035,0.07833845102239416,0.27416925599052233
2018-03-15,-0.16551521268950523,0.0777297196985273,0.27423864187048597
2018-03-16,-0.1799991852783665,0.0771109696897006,0.27427694465061403
2018-03-19,-0.1944545119173705,0.0764832540737064,0.2742841628564411
2018-03-20,-0.2088793551335334,0.07584761334186423,0.27426029872536145
2018-03-21,-0.22327188035282752,0.07520507489317446,0.2742053582069134
2018-03-22,-0.23763025612127073,0.0745566525387527,0.2741193509626153
2018-03-23,-0.25195265432565567,0.07390334601675383,0.27400229036536056
2018-03-26,-0.2662372504138921,0.07324614051798714,0.27385419349835943
2018-03-27,-0.280482223614937,0.07258600622239968,0.2736750811536342
2018-03-28,-0.29468575715828793,0.07192389784664056,0.2734649778300761
2018-03-29,-0.30884603849300213,0.07126075420286514,0.27322391173104127
2018-03-30,-0.32296125950625465,0.07059749776896204,0.27295191476151287
2018-04-02,-0.33702961674135024,0.06993503427037497,0.2726490225248101
2018-04-03,-0.35104931161521025,0.0692742522736728,0.2723152743188516
2018-04-04,-0.3650185506352993,0.06861602279203124,0.27195071313197433
2018-04-05,-0.37893554561595294,0.06796119890276911,0.27155538563830767
2018-04-06,-0.3927985138940907,0.06731061537708592,0.27112934219270046
2018-04-09,-0.406605678544293,0.06666508832213414,0.2706726368252034
2018-04-10,-0.4203552685932144,0.06602541483555491,0.27018532723510996
2018-04-11,-0.43404551923329543,0.0653923726726027,0.2696674747845503
2018-04-12,-0.4476746720357657,0.06476671992597222,0.2691191444916458
2018-04-13,-0.46124097516291473,0.06414919471843605,0.2685404050232181
2018-04-16,-0.47474268357958205,0.06354051490839574,0.2679313286870585
2018-04-17,-0.48817805926386837,0.06294137780844734,0.2672919914237578
2018-04-18,-0.5015453714170284,0.062352459917038305,0.2666224727980927
2018-04-19,-0.5148428966725334,0.06177441666330846,0.26592285598997645
2018-04-20,-0.5280689193042529,0.06120788216518494,0.2651932277849714
2018-04-23,-0.5412217314337696,0.06065346900079797,0.26443367856436145
2018-04-24,-0.5542996332367706,0.06011176799328271,0.26364430229479185
2018-04-25,-0.5673009331485044,0.059583348009017545,0.2628251965174725
2018-04-26,-0.5802239480682876,0.05906875576934537,0.2619764623369491
2018-04-27,-0.5930670035630147,0.05856851567582448,0.2610982044094372
2018-04-30,-0.6058284340696735,0.058083129649034136,0.26019053093073236
2018-05-01,-0.6185065830968215,0.057613076980965676,0.2592535536236833
2018-05-02,-0.6310998034250141,0.057158814201018864,0.2582873877252395
2018-05-03,-0.6436064573061562,0.056720774955615304,0.25729215197307365
2018-05-04,-0.6560249166617479,0.05629936990143155,0.2562679685917733
2018-05-07,-0.6683535632800073,0.05589498661225845,0.25521496327861143
2018-05-08,-0.6805907890118558,0.05550798949946979,0.25413326518889495
2018-05-09,-0.6927349959657276,0.05513871974609002,0.25302300692089014
2018-05-10,-0.7047845967011832,0.05478749525444087,0.2518843245003283
2018-05-11,-0.7167380144213157,0.05445461060733393,0.25071735736449663
2018-05-14,-0.728593683163918,0.05414033704277779,0.24952224834590941
2018-05-15,-0.7403500479913905,0.05384492244215575,0.24829914365556705
2018-05-16,-0.7520055651793686,0.05356859133182743,0.24704819286580335
2018-05-17,-0.7635587024040406,0.053311544898094004,0.24576954889271863
2018-05-18,-0.7750079389281556,0.05307396101547605,0.24446336797820978
2018-05-21,-0.7863517657856687,0.0528559942882233,0.24312980967159056
2018-05-22,-0.7975886859650231,0.0526577761049874,0.24176903681080505
2018-05-23,-0.8087172145910491,0.0524794147065808,0.2403812155032442
2018-05-24,-0.8197358791054441,0.05232099526672506,0.238966515106159
2018-05-25,-0.8306432194458266,0.05218257998570116,0.23752510820667522
2018-05-28,-0.8414377882233273,0.05206420819680229,0.23605717060141232
2018-05-29,-0.8521181508987284,0.05196589648547587,0.2345628812757121
2018-05-30,-0.8626828859570811,0.05188763882105166,0.2330424223824707
2018-05-31,-0.8731305850808284,0.05182940670093188,0.23149597922058607
2018-06-01,-0.8834598533213918,0.051791149307120345,0.22992374021301853
2018-06-04,-0.8936693092691922,0.051772793674958996,0.2283258968844635
2018-06-05,-0.9037575852221095,0.05177424487394282,0.2267026438386486
2018-06-06,-0.9137233273523421,0.05179538620045865,0.22505417873524822
2018-06-07,-0.9235651958716521,0.05183607938231274,0.22338070226642132
2018-06-08,-0.9332818651949749,0.051896164794891946,0.22168241813297931
2018-06-11,-0.9428720241023946,0.05197546168878955,0.21995953302017832
2018-06-12,-0.9523343758994245,0.05207376842874885,0.21821225657314675
2018-06-13,-0.9616676385756125,0.05219086274374446,0.21644080137194668
2018-06-14,-0.9708705449614379,0.05232650198802807,0.214645382906271
2018-06-15,-0.9799418428834764,0.052480423412963495,0.21282621954978354
2018-06-18,-0.9888802953178301,0.05265234444946536,0.21098353253410035
2018-06-19,-0.997684680541784,0.052841963000852026,0.20911754592241755
2018-06-20,-1.0063537922836883,0.05304895774591615,0.2072284865827891
2018-06-21,-1.0148864398710513,0.053272988452023516,0.2053165841610581
2018-06-22,-1.0232814483767978,0.053513696298027776,0.2033820710534368
2018-06-25,-1.031537658763719,0.0537707042067955,0.20142518237875578
2018-06-26,-1.039653928027052,0.054043617187137974,0.1994461559503653
2018-06-27,-1.047629129335216,0.05433202268492233,0.19744523224770452
2018-06-28,-1.0554621521686414,0.05463549094315232,0.1954226543875429
2018-06-29,-1.0631519024567293,0.054953575370787704,0.19337866809488546
2018-07-02,-1.0706973027128734,0.055285812920077795,0.19131352167355722
2018-07-03,-1.0780972921675605,0.05563172447218101,0.18922746597646825
2018-07-04,-1.085350826899533,0.05599081523082689,0.18712075437555242
2018-07-05,-1.0924568799649805,0.05636257512379282,0.18499364273139818
2018-07-06,-1.0994144415247609,0.05674647921194454,0.18284638936256437
2018-07-09,-1.1062225189696249,0.05714198810560242,0.18067925501458867
2018-07-10,-1.1128801370434453,0.05754854838798127,0.1784925028286906
2018-07-11,-1.11938633796442,0.05796559304545504,0.17628639831017653
2018-07-12,-1.1257401815442398,0.05839254190439233,0.17406120929654176
2018-07-13,-1.1319407453052117,0.05882880207430393,0.17181720592528457
2018-07-16,-1.1379871245953204,0.059273768397050106,0.16955466060142918
2018-07-17,-1.1438784327012101,0.05972682390183724,0.16727384796475825
2018-07-18,-1.1496138009590888,0.0601873402657479,0.16497504485676653
2018-07-19,-1.1551923788635186,0.06065467827953478,0.16265853028733904
2018-07-20,-1.160613334174096,0.06112818831841169,0.16032458540114525
2018-07-23,-1.165875853020016,0.06160721081757317,0.1579734934437719
2018-07-24,-1.170979140002475,0.0620910767521691,0.15560553972758212
2018-07-25,-1.1759224182949501,0.06257910812146325,0.15322101159731594
2018-07-26,-1.180704929741292,0.0630706184369021,0.15082019839542735
2018-07-27,-1.1853259349516576,0.06356491321381658,0.14840339142717132
2018-07-30,-1.1897847133962536,0.06406129046647895,0.1459708839254337
2018-07-31,-1.1940805634968796,0.06455904120624575,0.14352297101532058
2018-08-01,-1.1982128027162693,0.06505744994249094,0.14105994967849886
2018-08-02,-1.2021807676452183,0.06555579518606992,0.13858211871730283
2018-08-03,-1.205983814087462,0.06605334995501982,0.13608977871860148
2018-08-06,-1.2096213171423487,0.06654938228222104,0.13358323201743977
2018-08-07,-1.2130926712852332,0.06704315572474362,0.13106278266045052
2018-08-08,-1.2163972904456346,0.06753392987458497,0.12852873636904558
2018-08-09,-1.2195346080831182,0.06802096087053383,0.12598140050238885
2018-08-10,-1.2225040772609028,0.06850350191086944,0.12342108402015654
2018-08-13,-1.225305170717186,0.06898080376661483,0.12084809744508652
2018-08-14,-1.227937380934175,0.0694521152950722,0.11826275282532533
2018-08-15,-1.2304002202048143,0.06991668395335324,0.1156653636965728
2018-08-16,-1.232693220697213,0.07037375631162723,0.11305624504403129
2018-08-17,-1.2348159345167469,0.07082257856581196,0.11043571326416435
2018-08-20,-1.2367679337658393,0.07126239704942637,0.10780408612626517
2018-08-21,-1.238548810601414,0.07169245874432985,0.10516168273384648
2018-08-22,-1.240158177290005,0.07211201179007688,0.10250882348584954
2018-08-23,-1.2415956662605343,0.07252030599160521,0.09984583003767873
2018-08-24,-1.2428609301547147,0.07291659332499599,0.09717302526206988
2018-08-27,-1.2439536418751247,0.07330012844102815,0.09449073320979262
2018-08-28,-1.244873494630906,0.07367016916625853,0.09179927907019085
2018-08-29,-1.2456202019810854,0.07402597700136805,0.08909898913156994
2018-08-30,-1.246193497875549,0.07436681761649695,0.08639019074143445
2018-08-31,-1.2465931366936032,0.07469196134332011,0.0836732122665758
2018-09-03,-1.2468188932801891,0.0750006836635908,0.08094838305302052
2018-09-04,-1.2468705629796843,0.07529226569390435,0.07821603338584311
2018-09-05,-1.2467479616673272,0.07556599466641493,0.07547649444884393
2018-09-06,-1.246450925778234,0.07582116440526684,0.07273009828410192
2018-09-07,-1.2459793123340337,0.07605707579847741,0.06997717775140304
2018-09-10,-1.2453329989670854,0.07627303726503062,0.06721806648755153
2018-09-11,-1.2445118839422988,0.07646836521694032,0.06445309886556799
2018-09-12,-1.2435158861765487,0.07664238451602942,0.06168260995377979
2018-09-13,-1.2423449452556692,0.07679442892520794,0.058906935474803995
2018-09-14,-1.2409990214490543,0.07692384155399348,0.05612641176443835
2018-09-17,-1.2394780957218199,0.07702997529805489,0.05334137573045114
2018-09-18,-1.2377821697445728,0.0771121932725576,0.05055216481128656
2018-09-19,-1.2359112659007487,0.07716986923906728,0.04775911693468344
2018-09-20,-1.2338654272915317,0.07720238802581326,0.04496257047621484
2018-09-21,-1.2316447177383743,0.07720914594108279,0.042162864217755384
2018-09-24,-1.2292492217830602,0.07718955117953624,0.039360337305872774
2018-09-25,-1.2266790446853921,0.07714302422123914,0.036555329210162586
2018-09-26,-1.2239343124184228,0.07706899822320327,0.033748179681516575
2018-09-27,-1.221015171661291,0.07696691940323674,0.030939228710337493
2018-09-28,-1.2179217897896204,0.07683624741591356,0.028128816484706682
2018-10-01,-1.2146543548635222,0.07667645572046465,0.02531728334850233
2018-10-02,-1.211213075613157,0.0764870319404093,0.022504969759478795
2018-10-03,-1.2075981814218986,0.07626747821474403,0.01969221624731237
2018-10-04,-1.2038099223070815,0.0760173115405094,0.016879363371614255
2018-10-05,-1.1998485688983271,0.07573606410656769,0.014066751679917848
2018-10-08,-1.1957144124134755,0.07542328361842104,0.011254721665648783
2018-10-09,-1.1914077646320986,0.07507853361390789,0.008443613726073818
2018-10-10,-1.186928957866617,0.0747013937696193,0.005633768120243182
2018-10-11,-1.1822783449310064,0.07429146019788967,0.0028255249269289293
2018-10-12,-1.177456299107126,0.073848345734206,1.9224002555582246e-05
2018-10-15,-1.172463214108629,0.07337168021489678,-0.0027847950608599964
2018-10-16,-1.1672995040424992,0.07286111074497116,-0.005586192977758012
2018-10-17,-1.1619656033682013,0.07231630195596475,-0.008384630811074868
2018-10-18,-1.1564619668544425,0.07173693625367575,-0.011179770014264423
2018-10-19,-1.1507890695335627,0.07112271405567018,-0.013971272473288079
2018-10-22,-1.1449474066535588,0.07047335401843687,-0.01675880054858295
2018-10-23,-1.1389374936277321,0.06978859325408492,-0.019542017116993687
2018-10-24,-1.1327598659819815,0.06906818753648448,-0.022320585613664776
2018-10-25,-1.126415079299747,0.06831191149674609,-0.02509417007388729
2018-10-26,-1.1199037091645898,0.067519558807951,-0.027862435174901997
2018-10-29,-1.1132263511004532,0.06669094235904305,-0.0306250462776443
2018-10-30,-1.106383620509569,0.06582589441780357,-0.033381669468429714
2018-10-31,-1.0993761526080357,0.06492426678283311,-0.03613197160058014
2018-11-01,-1.0922046023590977,0.06398593092447104,-0.03887562033597694
2018-11-02,-1.0848696444040835,0.06301077811458766,-0.04161228418654379
2018-11-05,-1.077371972991055,0.061998719545196555,-0.044341632555649255
2018-11-06,-1.0697123019011525,0.06094968643582973,-0.04706333577942393
2018-11-07,-1.061891364372656,0.05986363012963206,-0.04977706516799614
2018-11-08,-1.0539099130227552,0.05874052217813625,-0.05248249304662661
2018-11-09,-1.0457687197670573,0.05758035441468418,-0.05517929279674855
2018-11-12,-1.0374685757368338,0.05638313901646355,-0.05786713889690571
2018-11-13,-1.0290102911939947,0.05514890855514341,-0.06054570696358086
2018-11-14,-1.0203946954438439,0.053877716036083594,-0.0632146737919117
2018-11-15,-1.0116226367455832,0.052569634926124,-0.0658737173962903
2018-11-16,-1.002694982220595,0.051224759169924874,-0.06852251705083826
2018-11-19,-0.9936126177585217,0.04984320319488343,-0.07116075332975702
2018-11-20,-0.9843764479211206,0.04842510190462784,-0.0737881081475433
2018-11-21,-0.974987395843952,0.046970610661083365,-0.07640426479907113
2018-11-22,-0.9654464031358672,0.045479905255164405,-0.07900890799952862
2018-11-23,-0.9557544297763333,0.04395318186608654,-0.08160172392420958
2018-11-26,-0.9459124540105992,0.04239065700934477,-0.08418240024815746
2018-11-27,-0.9359214722427176,0.040792567473395706,-0.08675062618564588
2018-11-28,-0.9257824989264316,0.03915917024507809,-0.08930609252950573
2018-11-29,-0.915496566453932,0.03749074242382568,-0.09184849169028436
2018-11-30,-0.9050647250425237,0.03578758112472897,-0.0943775177352316
2018-12-03,-0.894488042619173,0.03405000337049873,-0.09689286642711707
2018-12-04,-0.8837676047029898,0.03227834597240092,-0.09939423526286309
2018-12-05,-0.8729045142856283,0.030472965400236914,-0.10188132351199479
2018-12-06,-0.8618998917096438,0.028634237641437663,-0.10435383225490538
2018-12-07,-0.850754874544788,0.026762558049363293,-0.10681146442092078
2018-12-10,-0.8394706174623008,0.024858341180889473,-0.10925392482617254
2018-12-11,-0.8280482921071618,0.022922020623375484,-0.1116809202112685
2018-12-12,-0.8164890869683645,0.020954048811112996,-0.11409215927875108
2018-12-13,-0.8047942072471906,0.018954896831361156,-0.11648735273034898
2018-12-14,-0.7929648747235248,0.01692505422007192,-0.11886621330401231
2018-12-17,-0.7810023276202007,0.014865028747423356,-0.12122845581072716
2018-12-18,-0.7689078204654339,0.012775346193283786,-0.12357379717110223
2018-12-19,-0.7566826239532972,0.010656550112723515,-0.12590195645173077
2018-12-20,-0.7443280248023143,0.008509201591707335,-0.12821265490131753
2018-12-21,-0.7318453256121551,0.006333878993105342,-0.13050561598656588
2018-12-24,-0.7192358447184499,0.004131177693157266,-0.13278056542782404
2018-12-25,-0.706500916045753,0.001901709808533371,-0.13503723123448577
